time,value,signalMask,labelMask,finalLabel
209.764100,0.006104,0,0,0
209.764200,0.009766,0,0,0
209.764300,0.010376,0,0,0
209.764400,0.011597,0,0,0
209.764500,0.013275,0,0,0
209.764600,0.015564,0,0,0
209.764700,0.021515,0,0,0
209.764800,0.022125,0,0,0
209.764900,0.027771,0,0,0
209.765000,0.031281,0,0,0
209.765100,0.025330,0,0,0
209.765200,0.025635,0,0,0
209.765300,0.023499,0,0,0
209.765400,0.016632,0,0,0
209.765500,0.014191,0,0,0
209.765600,0.011749,0,0,0
209.765700,0.016174,0,0,0
209.765800,0.014038,0,0,0
209.765900,0.012360,0,0,0
209.766000,0.019836,0,0,0
209.766100,0.016785,0,0,0
209.766200,0.019989,0,0,0
209.766300,0.011139,0,0,0
209.766400,0.021820,0,0,0
209.766500,0.019073,0,0,0
209.766600,0.022125,0,0,0
209.766700,0.020294,0,0,0
209.766800,0.019379,0,0,0
209.766900,0.021667,0,0,0
209.767000,0.022278,0,0,0
209.767100,0.022125,0,0,0
209.767200,0.019073,0,0,0
209.767300,0.018311,0,0,0
209.767400,0.011597,0,0,0
209.767500,0.008392,0,0,0
209.767600,0.010834,0,0,0
209.767700,0.010681,0,0,0
209.767800,0.011139,0,0,0
209.767900,0.009766,0,0,0
209.768000,0.010986,0,0,0
209.768100,0.012207,0,0,0
209.768200,0.009460,0,0,0
209.768300,0.012207,0,0,0
209.768400,0.006866,0,0,0
209.768500,0.011139,0,0,0
209.768600,0.015717,0,0,0
209.768700,0.017090,0,0,0
209.768800,0.017090,0,0,0
209.768900,0.016327,0,0,0
209.769000,0.020294,0,0,0
209.769100,0.015411,0,0,0
209.769200,0.018311,0,0,0
209.769300,0.021667,0,0,0
209.769400,0.018768,0,0,0
209.769500,0.023193,0,0,0
209.769600,0.017700,0,0,0
209.769700,0.019073,0,0,0
209.769800,0.018921,0,0,0
209.769900,0.018921,0,0,0
209.770000,0.025330,0,0,0
209.770100,0.029602,0,0,0
209.770200,0.027313,0,0,0
209.770300,0.027466,0,0,0
209.770400,0.030518,0,0,0
209.770500,0.029907,0,0,0
209.770600,0.023651,0,0,0
209.770700,0.019073,0,0,0
209.770800,0.017395,0,0,0
209.770900,0.010986,0,0,0
209.771000,0.017395,0,0,0
209.771100,0.007629,0,0,0
209.771200,0.002594,0,0,0
209.771300,0.004883,0,0,0
209.771400,0.007172,0,0,0
209.771500,0.006104,0,0,0
209.771600,0.005646,0,0,0
209.771700,0.004120,0,0,0
209.771800,0.013123,0,0,0
209.771900,0.011597,0,0,0
209.772000,0.013428,0,0,0
209.772100,0.010223,0,0,0
209.772200,0.012360,0,0,0
209.772300,0.019379,0,0,0
209.772400,0.025940,0,0,0
209.772500,0.022278,0,0,0
209.772600,0.015869,0,0,0
209.772700,0.015564,0,0,0
209.772800,0.020294,0,0,0
209.772900,0.016479,0,0,0
209.773000,0.014343,-1,2,1
209.773100,0.020599,-1,2,1
209.773200,0.064697,-1,2,1
209.773300,0.159912,-1,2,1
209.773400,0.324707,-1,2,1
209.773500,0.606995,-1,2,1
209.773600,0.933838,-1,2,1
209.773700,1.100159,-1,2,1
209.773800,1.145477,-1,2,1
209.773900,1.178741,-1,2,1
209.774000,1.131134,-1,2,1
209.774100,0.808868,-1,2,1
209.774200,0.287476,-1,2,1
209.774300,-0.259705,-1,2,1
209.774400,-0.790100,-1,2,1
209.774500,-1.148071,-1,2,1
209.774600,-1.258850,-1,2,1
209.774700,-1.242218,-1,2,1
209.774800,-1.213989,-1,2,1
209.774900,-1.193237,-1,2,1
209.775000,-0.805206,-1,2,1
209.775100,-0.479126,-1,2,1
209.775200,-0.249634,-1,2,1
209.775300,-0.104980,-1,2,1
209.775400,-0.032196,-1,2,1
209.775500,-0.003662,-1,2,1
209.775600,0.006714,-1,2,1
209.775700,0.015564,-1,2,1
209.775800,0.014496,-1,0,-1
209.775900,0.017395,-1,0,-1
209.776000,0.023193,-1,0,-1
209.776100,0.039978,-1,0,-1
209.776200,0.064392,-1,0,-1
209.776300,0.084381,-1,0,-1
209.776400,0.101624,-1,0,-1
209.776500,0.097656,-1,0,-1
209.776600,0.099030,-1,0,-1
209.776700,0.090637,-1,0,-1
209.776800,0.053864,-1,0,-1
209.776900,-0.004272,-1,0,-1
209.777000,-0.053253,-1,0,-1
209.777100,-0.094757,-1,0,-1
209.777200,-0.106506,-1,0,-1
209.777300,-0.106354,-1,0,-1
209.777400,-0.097809,-1,0,-1
209.777500,-0.084076,-1,0,-1
209.777600,-0.056458,-1,0,-1
209.777700,-0.029755,-1,0,-1
209.777800,-0.006256,-1,0,-1
209.777900,0.016479,-1,0,-1
209.778000,0.014801,0,0,0
209.778100,0.014343,0,0,0
209.778200,0.021515,0,0,0
209.778300,0.018768,0,0,0
209.778400,0.017700,0,0,0
209.778500,0.017090,0,0,0
209.778600,0.017700,0,0,0
209.778700,0.016174,0,0,0
209.778800,0.010071,0,0,0
209.778900,0.011292,0,0,0
209.779000,0.014801,0,0,0
209.779100,0.015259,0,0,0
209.779200,0.014343,0,0,0
209.779300,0.013580,0,0,0
209.779400,0.016632,0,0,0
209.779500,0.012665,-1,0,-1
209.779600,0.013428,-1,0,-1
209.779700,0.016174,-1,0,-1
209.779800,0.018921,-1,0,-1
209.779900,0.027771,-1,0,-1
209.780000,0.052338,-1,0,-1
209.780100,0.077820,-1,0,-1
209.780200,0.097656,-1,0,-1
209.780300,0.111847,-1,0,-1
209.780400,0.117187,-1,0,-1
209.780500,0.107880,-1,0,-1
209.780600,0.094452,-1,0,-1
209.780700,0.058136,-1,0,-1
209.780800,0.012970,-1,0,-1
209.780900,-0.026855,-1,0,-1
209.781000,-0.055237,-1,0,-1
209.781100,-0.069275,-1,0,-1
209.781200,-0.071564,-1,0,-1
209.781300,-0.072327,-1,0,-1
209.781400,-0.054932,-1,0,-1
209.781500,-0.030975,-1,0,-1
209.781600,-0.015717,-1,0,-1
209.781700,-0.010071,-1,0,-1
209.781800,-0.005951,-1,0,-1
209.781900,0.007629,-1,0,-1
209.782000,0.013275,-1,0,-1
209.782100,0.009155,-1,0,-1
209.782200,-0.000153,-1,0,-1
209.782300,0.002747,-1,0,-1
209.782400,0.003357,-1,0,-1
209.782500,-0.001984,-1,0,-1
209.782600,-0.004730,-1,0,-1
209.782700,-0.009155,-1,0,-1
209.782800,-0.001678,-1,0,-1
209.782900,-0.000916,-1,0,-1
209.783000,0.001221,-1,0,-1
209.783100,0.006866,-1,0,-1
209.783200,0.018005,-1,0,-1
209.783300,0.019531,-1,0,-1
209.783400,0.020599,-1,0,-1
209.783500,0.025940,-1,0,-1
209.783600,0.019073,-1,0,-1
209.783700,0.020752,-1,0,-1
209.783800,0.019226,-1,0,-1
209.783900,0.016479,-1,0,-1
209.784000,0.011444,-1,0,-1
209.784100,0.007172,-1,0,-1
209.784200,0.002594,-1,0,-1
209.784300,-0.005951,-1,0,-1
209.784400,-0.002747,-1,0,-1
209.784500,-0.007324,-1,0,-1
209.784600,0.008087,-1,0,-1
209.784700,0.049896,-1,0,-1
209.784800,0.148468,-1,0,-1
209.784900,0.293732,-1,0,-1
209.785000,0.475159,-1,0,-1
209.785100,0.640869,-1,0,-1
209.785200,0.748749,-1,0,-1
209.785300,0.772400,-1,0,-1
209.785400,0.721893,-1,0,-1
209.785500,0.541687,-1,0,-1
209.785600,0.249176,-1,0,-1
209.785700,-0.079041,-1,0,-1
209.785800,-0.404663,-1,0,-1
209.785900,-0.636902,-1,0,-1
209.786000,-0.714569,-1,0,-1
209.786100,-0.625610,-1,0,-1
209.786200,-0.379639,-1,0,-1
209.786300,-0.011902,-1,0,-1
209.786400,0.379333,-1,0,-1
209.786500,0.690460,-1,0,-1
209.786600,0.864563,-1,0,-1
209.786700,0.886536,-1,0,-1
209.786800,0.741577,-1,0,-1
209.786900,0.458984,-1,0,-1
209.787000,0.117645,-1,0,-1
209.787100,-0.236511,-1,0,-1
209.787200,-0.576630,-1,0,-1
209.787300,-0.837097,-1,0,-1
209.787400,-0.985718,-1,0,-1
209.787500,-1.004639,-1,0,-1
209.787600,-0.932159,-1,0,-1
209.787700,-0.773773,-1,0,-1
209.787800,-0.561523,-1,0,-1
209.787900,-0.331421,-1,0,-1
209.788000,-0.158386,-1,0,-1
209.788100,-0.033875,-1,0,-1
209.788200,0.086670,-1,0,-1
209.788300,0.260468,-1,0,-1
209.788400,0.553436,-1,0,-1
209.788500,0.947723,-1,0,-1
209.788600,1.305084,-1,0,-1
209.788700,1.511688,-1,0,-1
209.788800,1.550446,-1,0,-1
209.788900,1.400909,-1,0,-1
209.789000,1.006622,-1,0,-1
209.789100,0.426636,-1,0,-1
209.789200,-0.219116,-1,0,-1
209.789300,-0.828094,-1,0,-1
209.789400,-1.353607,-1,0,-1
209.789500,-1.678772,-1,0,-1
209.789600,-1.708221,-1,0,-1
209.789700,-1.501312,-1,0,-1
209.789800,-1.201630,-1,0,-1
209.789900,-0.509949,-1,0,-1
209.790000,0.097198,-1,0,-1
209.790100,0.564575,-1,0,-1
209.790200,0.827637,-1,0,-1
209.790300,0.895996,-1,0,-1
209.790400,0.790100,-1,0,-1
209.790500,0.538330,-1,0,-1
209.790600,0.196838,-1,0,-1
209.790700,-0.169525,-1,0,-1
209.790800,-0.533142,-1,0,-1
209.790900,-0.811157,-1,0,-1
209.791000,-0.978394,-1,0,-1
209.791100,-1.011810,-1,0,-1
209.791200,-0.940704,-1,0,-1
209.791300,-0.782166,-1,0,-1
209.791400,-0.561371,-1,0,-1
209.791500,-0.333405,-1,0,-1
209.791600,-0.153503,-1,0,-1
209.791700,-0.045013,-1,0,-1
209.791800,0.019379,-1,0,-1
209.791900,0.048065,-1,0,-1
209.792000,0.052338,-1,0,-1
209.792100,0.063171,-1,0,-1
209.792200,0.065613,-1,0,-1
209.792300,0.066681,-1,0,-1
209.792400,0.071259,-1,0,-1
209.792500,0.088654,-1,0,-1
209.792600,0.134888,-1,0,-1
209.792700,0.231934,-1,0,-1
209.792800,0.372314,-1,0,-1
209.792900,0.527039,-1,0,-1
209.793000,0.635529,-1,0,-1
209.793100,0.664978,-1,0,-1
209.793200,0.622406,-1,0,-1
209.793300,0.501709,-1,0,-1
209.793400,0.295410,-1,0,-1
209.793500,0.043030,-1,0,-1
209.793600,-0.219421,-1,0,-1
209.793700,-0.422821,-1,0,-1
209.793800,-0.549316,-1,0,-1
209.793900,-0.611725,-1,0,-1
209.794000,-0.595703,-1,0,-1
209.794100,-0.508881,-1,0,-1
209.794200,-0.368805,-1,0,-1
209.794300,-0.216675,-1,0,-1
209.794400,-0.100861,-1,0,-1
209.794500,-0.026245,-1,0,-1
209.794600,0.017700,-1,0,-1
209.794700,0.045929,-1,0,-1
209.794800,0.063477,-1,0,-1
209.794900,0.067139,-1,0,-1
209.795000,0.073395,-1,0,-1
209.795100,0.069885,0,0,0
209.795200,0.055237,0,0,0
209.795300,0.041962,0,0,0
209.795400,0.026550,0,0,0
209.795500,0.010376,0,0,0
209.795600,0.000000,0,0,0
209.795700,-0.007477,0,0,0
209.795800,-0.020752,0,0,0
209.795900,-0.021973,-1,0,-1
209.796000,-0.016785,-1,0,-1
209.796100,0.003815,-1,0,-1
209.796200,0.043488,-1,0,-1
209.796300,0.141754,-1,0,-1
209.796400,0.276031,-1,0,-1
209.796500,0.479126,-1,0,-1
209.796600,0.698547,-1,0,-1
209.796700,0.781250,-1,0,-1
209.796800,0.769653,-1,0,-1
209.796900,0.740509,-1,0,-1
209.797000,0.675507,-1,0,-1
209.797100,0.480499,-1,0,-1
209.797200,0.135193,-1,0,-1
209.797300,-0.247955,-1,0,-1
209.797400,-0.536041,-1,0,-1
209.797500,-0.678864,-1,0,-1
209.797600,-0.744019,-1,0,-1
209.797700,-0.766144,-1,0,-1
209.797800,-0.771942,-1,0,-1
209.797900,-0.682678,-1,0,-1
209.798000,-0.470276,-1,0,-1
209.798100,-0.263367,-1,0,-1
209.798200,-0.119629,-1,0,-1
209.798300,-0.031586,-1,0,-1
209.798400,0.011292,-1,0,-1
209.798500,0.025635,-1,0,-1
209.798600,0.031433,-1,0,-1
209.798700,0.047455,-1,0,-1
209.798800,0.081024,-1,0,-1
209.798900,0.163116,-1,0,-1
209.799000,0.311737,-1,0,-1
209.799100,0.546417,-1,0,-1
209.799200,0.833740,-1,0,-1
209.799300,1.048889,-1,0,-1
209.799400,1.145630,-1,0,-1
209.799500,1.144104,-1,0,-1
209.799600,1.062012,-1,0,-1
209.799700,0.866699,-1,0,-1
209.799800,0.532837,-1,0,-1
209.799900,0.147247,-1,0,-1
209.800000,-0.239105,-1,0,-1
209.800100,-0.618134,-1,0,-1
209.800200,-0.939636,-1,0,-1
209.800300,-1.117554,-1,0,-1
209.800400,-1.105957,-1,0,-1
209.800500,-0.963135,-1,0,-1
209.800600,-0.721130,-1,0,-1
209.800700,-0.390778,-1,0,-1
209.800800,-0.092621,-1,0,-1
209.800900,0.108795,-1,0,-1
209.801000,0.217438,-1,0,-1
209.801100,0.245819,-1,0,-1
209.801200,0.212250,-1,0,-1
209.801300,0.142212,-1,0,-1
209.801400,0.049438,-1,0,-1
209.801500,-0.056763,-1,0,-1
209.801600,-0.151215,-1,0,-1
209.801700,-0.248871,-1,0,-1
209.801800,-0.333862,-1,0,-1
209.801900,-0.410461,-1,0,-1
209.802000,-0.472107,-1,0,-1
209.802100,-0.484467,-1,0,-1
209.802200,-0.405273,-1,0,-1
209.802300,-0.284119,-1,0,-1
209.802400,-0.171356,-1,0,-1
209.802500,-0.080414,-1,0,-1
209.802600,-0.010986,-1,0,-1
209.802700,0.021057,-1,0,-1
209.802800,0.034180,-1,0,-1
209.802900,0.039825,-1,0,-1
209.803000,0.041809,-1,0,-1
209.803100,0.048370,-1,0,-1
209.803200,0.041504,0,0,0
209.803300,0.043030,0,0,0
209.803400,0.038300,0,0,0
209.803500,0.040894,0,0,0
209.803600,0.042114,0,0,0
209.803700,0.043793,0,0,0
209.803800,0.040588,0,0,0
209.803900,0.047607,0,0,0
209.804000,0.046997,0,0,0
209.804100,0.043030,0,0,0
209.804200,0.047150,0,0,0
209.804300,0.045013,0,0,0
209.804400,0.048065,0,0,0
209.804500,0.050964,0,0,0
209.804600,0.049896,0,0,0
209.804700,0.046997,0,0,0
209.804800,0.054779,0,0,0
209.804900,0.057678,0,0,0
209.805000,0.057678,0,0,0
209.805100,0.062866,0,0,0
209.805200,0.070343,0,0,0
209.805300,0.061035,0,0,0
209.805400,0.056305,0,0,0
209.805500,0.038910,0,0,0
209.805600,0.030670,0,0,0
209.805700,0.017853,0,0,0
209.805800,0.010834,0,0,0
209.805900,0.005951,0,0,0
209.806000,0.012665,0,0,0
209.806100,0.015564,0,0,0
209.806200,0.015106,0,0,0
209.806300,0.029602,0,0,0
209.806400,0.037842,0,0,0
209.806500,0.034637,0,0,0
209.806600,0.028992,0,0,0
209.806700,0.023041,0,0,0
209.806800,0.017853,0,0,0
209.806900,0.018768,0,0,0
209.807000,0.021057,0,0,0
209.807100,0.020905,0,0,0
209.807200,0.024719,0,0,0
209.807300,0.026550,0,0,0
209.807400,0.028839,0,0,0
209.807500,0.028381,0,0,0
209.807600,0.029449,0,0,0
209.807700,0.024414,0,0,0
209.807800,0.021362,0,0,0
209.807900,0.026093,0,0,0
209.808000,0.030670,0,0,0
209.808100,0.030670,0,0,0
209.808200,0.038300,0,0,0
209.808300,0.045319,0,0,0
209.808400,0.046539,0,0,0
209.808500,0.043182,0,0,0
209.808600,0.044403,0,0,0
209.808700,0.042877,0,0,0
209.808800,0.036774,0,0,0
209.808900,0.035706,0,0,0
209.809000,0.035706,0,0,0
209.809100,0.031738,0,0,0
209.809200,0.039368,0,0,0
209.809300,0.036469,0,0,0
209.809400,0.046692,0,0,0
209.809500,0.051422,0,0,0
209.809600,0.061493,0,0,0
209.809700,0.075073,0,0,0
209.809800,0.075684,0,0,0
209.809900,0.079956,0,0,0
209.810000,0.071869,0,0,0
209.810100,0.065918,0,0,0
209.810200,0.047760,0,0,0
209.810300,0.027008,0,0,0
209.810400,0.010529,0,0,0
209.810500,-0.011749,0,0,0
209.810600,-0.032043,0,0,0
209.810700,-0.045319,0,0,0
209.810800,-0.054779,0,0,0
209.810900,-0.044250,0,0,0
209.811000,-0.036469,0,0,0
209.811100,-0.022278,0,0,0
209.811200,-0.003815,0,0,0
209.811300,0.008087,0,0,0
209.811400,0.018768,0,0,0
209.811500,0.025635,0,0,0
209.811600,0.035706,0,0,0
209.811700,0.041504,0,0,0
209.811800,0.038147,0,0,0
209.811900,0.037231,0,0,0
209.812000,0.027313,0,0,0
209.812100,0.032654,0,0,0
209.812200,0.024872,0,0,0
209.812300,0.024567,0,0,0
209.812400,0.020447,0,0,0
209.812500,0.011444,0,0,0
209.812600,0.016785,0,0,0
209.812700,0.014801,0,0,0
209.812800,0.007019,0,0,0
209.812900,0.002747,0,0,0
209.813000,0.004425,0,0,0
209.813100,0.004730,0,0,0
209.813200,0.007477,0,0,0
209.813300,0.009460,0,0,0
209.813400,0.012512,0,0,0
209.813500,0.019684,0,0,0
209.813600,0.031433,0,0,0
209.813700,0.038147,0,0,0
209.813800,0.052338,0,0,0
209.813900,0.059967,0,0,0
209.814000,0.060425,0,0,0
209.814100,0.055237,0,0,0
209.814200,0.043182,0,0,0
209.814300,0.030365,0,0,0
209.814400,0.005341,0,0,0
209.814500,-0.008240,0,0,0
209.814600,-0.022278,0,0,0
209.814700,-0.030975,0,0,0
209.814800,-0.034027,0,0,0
209.814900,-0.036469,0,0,0
209.815000,-0.022430,0,0,0
209.815100,-0.012970,0,0,0
209.815200,0.000458,0,0,0
209.815300,-0.000916,0,0,0
209.815400,0.003662,0,0,0
209.815500,0.006866,0,0,0
209.815600,0.012665,0,0,0
209.815700,0.014038,0,0,0
209.815800,0.007172,0,0,0
209.815900,0.002747,0,0,0
209.816000,0.000763,0,0,0
209.816100,0.000305,0,0,0
209.816200,0.002594,0,0,0
209.816300,0.005188,0,0,0
209.816400,0.016022,0,0,0
209.816500,0.035706,0,0,0
209.816600,0.052643,0,0,0
209.816700,0.063934,0,0,0
209.816800,0.064697,0,0,0
209.816900,0.058746,0,0,0
209.817000,0.030212,0,0,0
209.817100,0.009613,0,0,0
209.817200,-0.015106,0,0,0
209.817300,-0.019531,0,0,0
209.817400,-0.009003,0,0,0
209.817500,-0.003662,0,0,0
209.817600,0.005646,0,0,0
