time,value,signalMask,labelMask,finalLabel
375.498500,0.004272,0,0,0
375.498600,0.003052,0,0,0
375.498700,0.000000,0,0,0
375.498800,0.000305,0,0,0
375.498900,0.001984,0,0,0
375.499000,0.003815,0,0,0
375.499100,-0.001678,0,0,0
375.499200,-0.008087,0,0,0
375.499300,-0.005951,0,0,0
375.499400,-0.000763,0,0,0
375.499500,-0.004272,0,0,0
375.499600,-0.007324,0,0,0
375.499700,-0.011749,0,0,0
375.499800,-0.007935,0,0,0
375.499900,-0.009003,0,0,0
375.500000,-0.007782,0,0,0
375.500100,-0.000153,0,0,0
375.500200,-0.001678,0,0,0
375.500300,0.006866,0,0,0
375.500400,0.007477,-1,2,1
375.500500,0.017395,-1,2,1
375.500600,0.028534,-1,2,1
375.500700,0.038757,-1,2,1
375.500800,0.051880,-1,2,1
375.500900,0.066528,-1,2,1
375.501000,0.087585,-1,2,1
375.501100,0.108032,-1,2,1
375.501200,0.135803,-1,2,1
375.501300,0.169983,-1,2,1
375.501400,0.201416,-1,2,1
375.501500,0.243225,-1,2,1
375.501600,0.285034,-1,2,1
375.501700,0.338440,-1,2,1
375.501800,0.394592,-1,2,1
375.501900,0.452423,-1,2,1
375.502000,0.506592,-1,2,1
375.502100,0.561371,-1,2,1
375.502200,0.610962,-1,2,1
375.502300,0.662384,-1,2,1
375.502400,0.699158,-1,2,1
375.502500,0.719757,-1,2,1
375.502600,0.743866,-1,2,1
375.502700,0.754395,-1,2,1
375.502800,0.765991,-1,2,1
375.502900,0.773010,-1,2,1
375.503000,0.769806,-1,2,1
375.503100,0.772552,-1,2,1
375.503200,0.762787,-1,2,1
375.503300,0.748901,-1,2,1
375.503400,0.718994,-1,2,1
375.503500,0.688934,-1,2,1
375.503600,0.637512,-1,2,1
375.503700,0.581360,-1,2,1
375.503800,0.499573,-1,2,1
375.503900,0.412292,-1,2,1
375.504000,0.307159,-1,2,1
375.504100,0.205841,-1,2,1
375.504200,0.086517,-1,2,1
375.504300,-0.031738,-1,2,1
375.504400,-0.141296,-1,2,1
375.504500,-0.249023,-1,2,1
375.504600,-0.356750,-1,2,1
375.504700,-0.463867,-1,2,1
375.504800,-0.559692,-1,2,1
375.504900,-0.635681,-1,2,1
375.505000,-0.710907,-1,2,1
375.505100,-0.778046,-1,2,1
375.505200,-0.841217,-1,2,1
375.505300,-0.888367,-1,2,1
375.505400,-0.927124,-1,2,1
375.505500,-0.946198,-1,2,1
375.505600,-0.960846,-1,2,1
375.505700,-0.966339,-1,2,1
375.505800,-0.961456,-1,2,1
375.505900,-0.954895,-1,2,1
375.506000,-0.936737,-1,2,1
375.506100,-0.920563,-1,2,1
375.506200,-0.899048,-1,2,1
375.506300,-0.881348,-1,2,1
375.506400,-0.849762,-1,2,1
375.506500,-0.816803,-1,2,1
375.506600,-0.780029,-1,2,1
375.506700,-0.732117,-1,2,1
375.506800,-0.682526,-1,2,1
375.506900,-0.622406,-1,2,1
375.507000,-0.566406,-1,2,1
375.507100,-0.512085,-1,2,1
375.507200,-0.440674,-1,2,1
375.507300,-0.378113,-1,2,1
375.507400,-0.313568,-1,2,1
375.507500,-0.259857,-1,2,1
375.507600,-0.205994,-1,2,1
375.507700,-0.162659,-1,2,1
375.507800,-0.127563,-1,2,1
375.507900,-0.090485,-1,2,1
375.508000,-0.059509,-1,2,1
375.508100,-0.043030,-1,2,1
375.508200,-0.021362,-1,2,1
375.508300,-0.010986,-1,2,1
375.508400,0.003357,-1,2,1
375.508500,0.014343,-1,2,1
375.508600,0.012970,0,0,0
375.508700,0.021667,0,0,0
375.508800,0.025177,0,0,0
375.508900,0.022278,0,0,0
375.509000,0.025787,0,0,0
375.509100,0.018768,0,0,0
375.509200,0.027618,0,0,0
375.509300,0.033264,0,0,0
375.509400,0.032349,0,0,0
375.509500,0.037079,0,0,0
375.509600,0.041656,0,0,0
375.509700,0.049133,0,0,0
375.509800,0.047913,0,0,0
375.509900,0.053406,0,0,0
375.510000,0.054474,0,0,0
375.510100,0.058899,0,0,0
375.510200,0.060425,0,0,0
375.510300,0.065918,0,0,0
375.510400,0.065460,0,0,0
375.510500,0.063934,0,0,0
375.510600,0.064240,0,0,0
375.510700,0.063934,0,0,0
375.510800,0.067902,0,0,0
375.510900,0.065460,0,0,0
375.511000,0.065308,0,0,0
375.511100,0.068970,0,0,0
375.511200,0.068054,0,0,0
375.511300,0.072479,0,0,0
375.511400,0.075531,0,0,0
375.511500,0.072479,0,0,0
375.511600,0.065155,0,0,0
375.511700,0.070190,0,0,0
375.511800,0.062866,0,0,0
375.511900,0.063629,0,0,0
375.512000,0.064697,0,0,0
375.512100,0.054932,0,0,0
375.512200,0.050049,0,0,0
375.512300,0.042267,0,0,0
375.512400,0.036316,0,0,0
375.512500,0.030518,0,0,0
375.512600,0.023193,0,0,0
375.512700,0.020447,0,0,0
375.512800,0.017395,0,0,0
375.512900,0.012207,0,0,0
375.513000,0.010834,0,0,0
375.513100,0.003662,0,0,0
375.513200,0.000763,0,0,0
375.513300,-0.009003,0,0,0
375.513400,-0.009766,0,0,0
375.513500,-0.013580,0,0,0
375.513600,-0.015564,0,0,0
375.513700,-0.016785,0,0,0
375.513800,-0.026245,0,0,0
375.513900,-0.029602,0,0,0
375.514000,-0.031281,0,0,0
375.514100,-0.033264,0,0,0
375.514200,-0.033417,0,0,0
375.514300,-0.039673,0,0,0
375.514400,-0.035858,0,0,0
375.514500,-0.039825,0,0,0
375.514600,-0.037231,0,0,0
375.514700,-0.030823,0,0,0
375.514800,-0.025940,0,0,0
375.514900,-0.026398,-1,0,-1
375.515000,-0.014801,-1,0,-1
375.515100,-0.000153,-1,0,-1
375.515200,0.019531,-1,0,-1
375.515300,0.043335,-1,0,-1
375.515400,0.074615,-1,0,-1
375.515500,0.119629,-1,0,-1
375.515600,0.176544,-1,0,-1
375.515700,0.239868,-1,0,-1
375.515800,0.321808,-1,0,-1
375.515900,0.425262,-1,0,-1
375.516000,0.545959,-1,0,-1
375.516100,0.676575,-1,0,-1
375.516200,0.828094,-1,0,-1
375.516300,1.004639,-1,0,-1
375.516400,1.197815,-1,0,-1
375.516500,1.399231,-1,0,-1
375.516600,1.620483,-1,0,-1
375.516700,1.847382,-1,0,-1
375.516800,2.077637,-1,0,-1
375.516900,2.297058,-1,0,-1
375.517000,2.495880,-1,0,-1
375.517100,2.663116,-1,0,-1
375.517200,2.806244,-1,0,-1
375.517300,2.919006,-1,0,-1
375.517400,2.989655,-1,0,-1
375.517500,3.043518,-1,0,-1
375.517600,3.071442,-1,0,-1
375.517700,3.081360,-1,0,-1
375.517800,3.077393,-1,0,-1
375.517900,3.058929,-1,0,-1
375.518000,3.034363,-1,0,-1
375.518100,2.992554,-1,0,-1
375.518200,2.916107,-1,0,-1
375.518300,2.816925,-1,0,-1
375.518400,2.673340,-1,0,-1
375.518500,2.487793,-1,0,-1
375.518600,2.245331,-1,0,-1
375.518700,1.947632,-1,0,-1
375.518800,1.600952,-1,0,-1
375.518900,1.208649,-1,0,-1
375.519000,0.786591,-1,0,-1
375.519100,0.330658,-1,0,-1
375.519200,-0.124969,-1,0,-1
375.519300,-0.538177,-1,0,-1
375.519400,-0.967865,-1,0,-1
375.519500,-1.490021,-1,0,-1
375.519600,-1.932373,-1,0,-1
375.519700,-2.342224,-1,0,-1
375.519800,-2.724915,-1,0,-1
375.519900,-3.086243,-1,0,-1
375.520000,-3.396912,-1,0,-1
375.520100,-3.663788,-1,0,-1
375.520200,-3.875427,-1,0,-1
375.520300,-4.023285,-1,0,-1
375.520400,-4.124603,-1,0,-1
375.520500,-4.169769,-1,0,-1
375.520600,-4.167175,-1,0,-1
375.520700,-4.133759,-1,0,-1
375.520800,-4.071808,-1,0,-1
375.520900,-3.992767,-1,0,-1
375.521000,-3.906403,-1,0,-1
375.521100,-3.794861,-1,0,-1
375.521200,-3.678894,-1,0,-1
375.521300,-3.557587,-1,0,-1
375.521400,-3.414459,-1,0,-1
375.521500,-3.258514,-1,0,-1
375.521600,-3.079071,-1,0,-1
375.521700,-2.888031,-1,0,-1
375.521800,-2.667236,-1,0,-1
375.521900,-2.427063,-1,0,-1
375.522000,-2.170105,-1,0,-1
375.522100,-1.896973,-1,0,-1
375.522200,-1.614990,-1,0,-1
375.522300,-1.348572,-1,0,-1
375.522400,-1.089935,-1,0,-1
375.522500,-0.866089,-1,0,-1
375.522600,-0.670013,-1,0,-1
375.522700,-0.500336,-1,0,-1
375.522800,-0.339355,-1,0,-1
375.522900,-0.201874,-1,0,-1
375.523000,-0.078735,-1,0,-1
375.523100,0.026855,-1,0,-1
375.523200,0.107269,-1,0,-1
375.523300,0.179443,-1,0,-1
375.523400,0.225677,-1,0,-1
375.523500,0.266876,-1,0,-1
375.523600,0.293427,-1,0,-1
375.523700,0.314636,-1,0,-1
375.523800,0.332947,-1,0,-1
375.523900,0.337524,-1,0,-1
375.524000,0.339355,-1,0,-1
375.524100,0.340576,-1,0,-1
375.524200,0.339203,-1,0,-1
375.524300,0.337067,-1,0,-1
375.524400,0.338135,-1,0,-1
375.524500,0.332184,-1,0,-1
375.524600,0.332947,-1,0,-1
375.524700,0.329895,-1,0,-1
375.524800,0.322876,-1,0,-1
375.524900,0.314026,-1,0,-1
375.525000,0.320740,-1,0,-1
375.525100,0.318909,-1,0,-1
375.525200,0.309906,-1,0,-1
375.525300,0.306244,-1,0,-1
375.525400,0.306244,-1,0,-1
375.525500,0.302734,-1,0,-1
375.525600,0.307770,-1,0,-1
375.525700,0.301819,-1,0,-1
375.525800,0.297394,-1,0,-1
375.525900,0.293884,-1,0,-1
375.526000,0.294037,-1,0,-1
375.526100,0.282440,-1,0,-1
375.526200,0.282135,-1,0,-1
375.526300,0.278931,-1,0,-1
375.526400,0.278931,-1,0,-1
375.526500,0.270844,-1,0,-1
375.526600,0.267487,-1,0,-1
375.526700,0.269165,-1,0,-1
375.526800,0.263367,-1,0,-1
375.526900,0.260468,-1,0,-1
375.527000,0.254059,-1,0,-1
375.527100,0.249634,-1,0,-1
375.527200,0.243378,-1,0,-1
375.527300,0.236969,-1,0,-1
375.527400,0.235596,-1,0,-1
375.527500,0.232239,-1,0,-1
375.527600,0.222473,-1,0,-1
375.527700,0.210876,-1,0,-1
375.527800,0.210419,-1,0,-1
375.527900,0.196228,-1,0,-1
375.528000,0.192261,-1,0,-1
375.528100,0.186310,-1,0,-1
375.528200,0.184326,-1,0,-1
375.528300,0.169830,-1,0,-1
375.528400,0.170898,-1,0,-1
375.528500,0.162506,-1,0,-1
375.528600,0.154572,-1,0,-1
375.528700,0.156555,-1,0,-1
375.528800,0.144348,-1,0,-1
375.528900,0.144043,-1,0,-1
375.529000,0.137482,-1,0,-1
375.529100,0.135956,-1,0,-1
375.529200,0.130920,-1,0,-1
375.529300,0.131226,-1,0,-1
375.529400,0.124512,-1,0,-1
375.529500,0.134277,-1,0,-1
375.529600,0.125732,-1,0,-1
375.529700,0.127106,-1,0,-1
375.529800,0.118866,-1,0,-1
375.529900,0.117035,-1,0,-1
375.530000,0.118561,-1,0,-1
375.530100,0.117340,-1,0,-1
375.530200,0.112762,-1,0,-1
375.530300,0.110474,-1,0,-1
375.530400,0.114288,-1,0,-1
375.530500,0.111389,-1,0,-1
375.530600,0.113525,-1,0,-1
375.530700,0.114136,-1,0,-1
375.530800,0.108795,-1,0,-1
375.530900,0.109253,-1,0,-1
375.531000,0.110474,-1,0,-1
375.531100,0.103455,-1,0,-1
375.531200,0.106964,-1,0,-1
375.531300,0.103760,-1,0,-1
375.531400,0.105591,-1,0,-1
375.531500,0.101318,-1,0,-1
375.531600,0.102386,-1,0,-1
375.531700,0.102844,-1,0,-1
375.531800,0.099030,-1,0,-1
375.531900,0.100861,-1,0,-1
375.532000,0.106506,-1,0,-1
375.532100,0.098724,-1,0,-1
375.532200,0.092621,-1,0,-1
375.532300,0.089417,-1,0,-1
375.532400,0.090637,-1,0,-1
375.532500,0.088501,-1,0,-1
375.532600,0.087433,-1,0,-1
375.532700,0.088654,-1,0,-1
375.532800,0.085144,-1,0,-1
375.532900,0.091248,-1,0,-1
375.533000,0.094757,-1,0,-1
375.533100,0.092468,-1,0,-1
375.533200,0.085297,-1,0,-1
375.533300,0.092468,-1,0,-1
375.533400,0.091858,-1,0,-1
375.533500,0.091705,-1,0,-1
375.533600,0.088501,-1,0,-1
375.533700,0.082245,-1,0,-1
375.533800,0.082397,-1,0,-1
375.533900,0.078278,-1,0,-1
375.534000,0.079041,-1,0,-1
375.534100,0.079803,-1,0,-1
375.534200,0.078278,-1,0,-1
375.534300,0.074310,-1,0,-1
375.534400,0.072632,-1,0,-1
375.534500,0.073853,-1,0,-1
375.534600,0.067749,-1,0,-1
375.534700,0.066071,-1,0,-1
375.534800,0.068054,-1,0,-1
375.534900,0.065765,-1,0,-1
375.535000,0.068207,-1,0,-1
375.535100,0.073395,-1,0,-1
375.535200,0.080566,-1,0,-1
375.535300,0.089722,-1,0,-1
375.535400,0.104218,-1,0,-1
375.535500,0.125275,-1,0,-1
375.535600,0.152588,-1,0,-1
375.535700,0.187073,-1,0,-1
375.535800,0.227356,-1,0,-1
375.535900,0.266724,-1,0,-1
375.536000,0.317230,-1,0,-1
375.536100,0.374451,-1,0,-1
375.536200,0.439453,-1,0,-1
375.536300,0.513458,-1,0,-1
375.536400,0.592041,-1,0,-1
375.536500,0.690308,-1,0,-1
375.536600,0.785217,-1,0,-1
375.536700,0.888519,-1,0,-1
375.536800,0.988617,-1,0,-1
375.536900,1.065369,-1,0,-1
375.537000,1.127930,-1,0,-1
375.537100,1.170197,-1,0,-1
375.537200,1.198730,-1,0,-1
375.537300,1.213837,-1,0,-1
375.537400,1.210937,-1,0,-1
375.537500,1.203766,-1,0,-1
375.537600,1.192627,-1,0,-1
375.537700,1.193695,-1,0,-1
375.537800,1.193237,-1,0,-1
375.537900,1.191559,-1,0,-1
375.538000,1.183319,-1,0,-1
375.538100,1.176910,-1,0,-1
375.538200,1.154327,-1,0,-1
375.538300,1.123352,-1,0,-1
375.538400,1.080627,-1,0,-1
375.538500,1.001587,-1,0,-1
375.538600,0.897369,-1,0,-1
375.538700,0.762024,-1,0,-1
375.538800,0.603180,-1,0,-1
375.538900,0.429993,-1,0,-1
375.539000,0.255127,-1,0,-1
375.539100,0.068512,-1,0,-1
375.539200,-0.102997,-1,0,-1
375.539300,-0.267639,-1,0,-1
375.539400,-0.423279,-1,0,-1
375.539500,-0.565491,-1,0,-1
375.539600,-0.701294,-1,0,-1
375.539700,-0.846100,-1,0,-1
375.539800,-0.990295,-1,0,-1
375.539900,-1.107483,-1,0,-1
375.540000,-1.137390,-1,0,-1
375.540100,-1.307983,-1,0,-1
375.540200,-1.340942,-1,0,-1
375.540300,-1.361542,-1,0,-1
375.540400,-1.342163,-1,0,-1
375.540500,-1.313171,-1,0,-1
375.540600,-1.265717,-1,0,-1
375.540700,-1.218872,-1,0,-1
375.540800,-1.177063,-1,0,-1
375.540900,-1.180115,0,0,0
375.541000,-1.087494,0,0,0
375.541100,-1.056671,0,0,0
375.541200,-1.027985,0,0,0
375.541300,-1.001892,0,0,0
375.541400,-0.969543,0,0,0
375.541500,-0.933075,0,0,0
375.541600,-0.888367,0,0,0
375.541700,-0.832977,0,0,0
375.541800,-0.761261,0,0,0
375.541900,-0.689545,0,0,0
375.542000,-0.610352,0,0,0
375.542100,-0.531616,0,0,0
375.542200,-0.452423,0,0,0
375.542300,-0.386658,0,0,0
375.542400,-0.333862,0,0,0
375.542500,-0.293274,0,0,0
375.542600,-0.263214,0,0,0
375.542700,-0.239258,0,0,0
375.542800,-0.226898,0,0,0
375.542900,-0.218353,0,0,0
375.543000,-0.220947,0,0,0
375.543100,-0.226135,0,0,0
375.543200,-0.230103,0,0,0
375.543300,-0.247345,0,0,0
375.543400,-0.256042,0,0,0
375.543500,-0.261841,0,0,0
375.543600,-0.272980,0,0,0
375.543700,-0.284882,0,0,0
375.543800,-0.298920,0,0,0
375.543900,-0.305634,0,0,0
375.544000,-0.306854,0,0,0
375.544100,-0.309601,0,0,0
375.544200,-0.309143,0,0,0
375.544300,-0.307312,0,0,0
375.544400,-0.303345,0,0,0
375.544500,-0.302124,0,0,0
375.544600,-0.298767,0,0,0
375.544700,-0.280457,0,0,0
375.544800,-0.264130,0,0,0
375.544900,-0.248871,0,0,0
375.545000,-0.218811,0,0,0
375.545100,-0.191650,0,0,0
375.545200,-0.169678,0,0,0
375.545300,-0.134277,0,0,0
375.545400,-0.100098,0,0,0
375.545500,-0.071411,0,0,0
375.545600,-0.041199,0,0,0
375.545700,-0.010986,0,0,0
375.545800,0.009460,0,0,0
375.545900,0.036926,0,0,0
375.546000,0.045929,0,0,0
375.546100,0.060577,0,0,0
375.546200,0.071716,0,0,0
375.546300,0.085602,0,0,0
375.546400,0.098419,0,0,0
375.546500,0.107574,0,0,0
375.546600,0.106506,0,0,0
375.546700,0.110321,0,0,0
375.546800,0.108795,0,0,0
375.546900,0.106812,0,0,0
375.547000,0.107727,0,0,0
375.547100,0.106964,0,0,0
375.547200,0.105133,0,0,0
375.547300,0.110016,0,0,0
375.547400,0.104370,0,0,0
375.547500,0.110016,0,0,0
375.547600,0.106659,0,0,0
375.547700,0.107727,0,0,0
375.547800,0.110168,0,0,0
375.547900,0.111084,0,0,0
375.548000,0.110474,0,0,0
375.548100,0.111847,0,0,0
375.548200,0.122375,0,0,0
375.548300,0.111847,0,0,0
375.548400,0.109863,0,0,0
375.548500,0.113220,0,0,0
375.548600,0.115509,0,0,0
375.548700,0.111694,0,0,0
375.548800,0.110931,0,0,0
375.548900,0.116119,0,0,0
375.549000,0.118103,0,0,0
375.549100,0.112305,0,0,0
375.549200,0.117645,0,0,0
375.549300,0.122528,0,0,0
375.549400,0.129700,0,0,0
375.549500,0.128174,0,0,0
375.549600,0.129089,0,0,0
375.549700,0.132904,0,0,0
375.549800,0.136261,0,0,0
375.549900,0.126190,0,0,0
375.550000,0.123291,0,0,0
375.550100,0.122528,0,0,0
375.550200,0.118103,0,0,0
375.550300,0.114136,0,0,0
375.550400,0.108337,0,0,0
375.550500,0.103455,0,0,0
375.550600,0.104370,0,0,0
375.550700,0.099640,0,0,0
375.550800,0.101318,0,0,0
375.550900,0.098114,0,0,0
375.551000,0.096436,0,0,0
375.551100,0.095978,0,0,0
375.551200,0.095673,0,0,0
375.551300,0.091248,0,0,0
375.551400,0.095367,0,0,0
375.551500,0.089722,0,0,0
375.551600,0.084229,0,0,0
375.551700,0.082703,0,0,0
375.551800,0.081635,0,0,0
375.551900,0.066986,0,0,0
375.552000,0.066528,0,0,0
