time,value,signalMask,labelMask,finalLabel
459.517700,0.125732,0,0,0
459.517800,0.111847,0,0,0
459.517900,0.090332,0,0,0
459.518000,0.077972,0,0,0
459.518100,0.067291,0,0,0
459.518200,0.043030,0,0,0
459.518300,0.037842,0,0,0
459.518400,0.032501,0,0,0
459.518500,0.038757,0,0,0
459.518600,0.041504,0,0,0
459.518700,0.043335,0,0,0
459.518800,0.047302,0,0,0
459.518900,0.055237,0,0,0
459.519000,0.058136,0,0,0
459.519100,0.061340,0,0,0
459.519200,0.061951,0,0,0
459.519300,0.057831,0,0,0
459.519400,0.067749,0,0,0
459.519500,0.070496,0,0,0
459.519600,0.064545,0,0,0
459.519700,0.069275,0,0,0
459.519800,0.080261,0,0,0
459.519900,0.084686,0,0,0
459.520000,0.083313,0,0,0
459.520100,0.085449,0,0,0
459.520200,0.077209,0,0,0
459.520300,0.075073,0,0,0
459.520400,0.066681,0,0,0
459.520500,0.057526,0,0,0
459.520600,0.049286,0,0,0
459.520700,0.052643,0,0,0
459.520800,0.048676,0,0,0
459.520900,0.047150,0,0,0
459.521000,0.051270,0,0,0
459.521100,0.056305,0,0,0
459.521200,0.064240,0,0,0
459.521300,0.066528,0,0,0
459.521400,0.063782,0,0,0
459.521500,0.061188,0,0,0
459.521600,0.052795,0,0,0
459.521700,0.056915,0,0,0
459.521800,0.067749,0,0,0
459.521900,0.071106,0,0,0
459.522000,0.070801,0,0,0
459.522100,0.069580,0,0,0
459.522200,0.073090,0,0,0
459.522300,0.075531,0,0,0
459.522400,0.078125,0,0,0
459.522500,0.088654,0,0,0
459.522600,0.098114,0,0,0
459.522700,0.104523,0,0,0
459.522800,0.112457,0,0,0
459.522900,0.112457,0,0,0
459.523000,0.105133,0,0,0
459.523100,0.104065,0,0,0
459.523200,0.096588,-1,0,-1
459.523300,0.099792,-1,0,-1
459.523400,0.114899,-1,0,-1
459.523500,0.141296,-1,0,-1
459.523600,0.155487,-1,0,-1
459.523700,0.143738,-1,0,-1
459.523800,0.125275,-1,0,-1
459.523900,0.091400,-1,0,-1
459.524000,0.063629,-1,0,-1
459.524100,0.022430,-1,0,-1
459.524200,-0.004730,-1,0,-1
459.524300,-0.035553,-1,0,-1
459.524400,-0.052032,-1,0,-1
459.524500,-0.055389,-1,0,-1
459.524600,-0.038452,-1,0,-1
459.524700,-0.009308,-1,0,-1
459.524800,0.028839,-1,0,-1
459.524900,0.067291,-1,0,-1
459.525000,0.116730,-1,0,-1
459.525100,0.187836,-1,0,-1
459.525200,0.256805,-1,0,-1
459.525300,0.279083,-1,0,-1
459.525400,0.260925,-1,0,-1
459.525500,0.201874,-1,0,-1
459.525600,0.109558,-1,0,-1
459.525700,0.019226,-1,0,-1
459.525800,-0.070343,-1,0,-1
459.525900,-0.136414,-1,0,-1
459.526000,-0.174408,-1,0,-1
459.526100,-0.151062,-1,0,-1
459.526200,-0.095062,-1,0,-1
459.526300,-0.044556,-1,0,-1
459.526400,-0.011597,-1,0,-1
459.526500,0.014496,-1,0,-1
459.526600,0.034943,-1,0,-1
459.526700,0.054321,-1,0,-1
459.526800,0.060272,-1,0,-1
459.526900,0.059814,0,0,0
459.527000,0.059509,0,0,0
459.527100,0.066681,0,0,0
459.527200,0.074463,0,0,0
459.527300,0.082245,0,0,0
459.527400,0.088348,0,0,0
459.527500,0.110321,0,0,0
459.527600,0.114136,0,0,0
459.527700,0.111237,0,0,0
459.527800,0.109863,0,0,0
459.527900,0.108490,0,0,0
459.528000,0.094910,0,0,0
459.528100,0.070496,0,0,0
459.528200,0.054474,0,0,0
459.528300,0.042419,0,0,0
459.528400,0.036621,-1,2,1
459.528500,0.037079,-1,2,1
459.528600,0.038452,-1,2,1
459.528700,0.043640,-1,2,1
459.528800,0.065002,-1,2,1
459.528900,0.120239,-1,2,1
459.529000,0.220642,-1,2,1
459.529100,0.403748,-1,2,1
459.529200,0.589294,-1,2,1
459.529300,0.652161,-1,2,1
459.529400,0.622864,-1,2,1
459.529500,0.498657,-1,2,1
459.529600,0.308990,-1,2,1
459.529700,0.075073,-1,2,1
459.529800,-0.158081,-1,2,1
459.529900,-0.349884,-1,2,1
459.530000,-0.502930,-1,2,1
459.530100,-0.587921,-1,2,1
459.530200,-0.492096,-1,2,1
459.530300,-0.277100,-1,2,1
459.530400,-0.091248,-1,2,1
459.530500,0.026245,-1,2,1
459.530600,0.083008,-1,2,1
459.530700,0.078888,0,0,0
459.530800,0.064240,0,0,0
459.530900,0.042267,0,0,0
459.531000,0.030212,0,0,0
459.531100,0.021057,0,0,0
459.531200,0.019379,0,0,0
459.531300,0.018768,0,0,0
459.531400,0.037384,0,0,0
459.531500,0.055389,0,0,0
459.531600,0.065308,0,0,0
459.531700,0.074005,0,0,0
459.531800,0.078888,0,0,0
459.531900,0.078583,0,0,0
459.532000,0.083008,0,0,0
459.532100,0.086670,0,0,0
459.532200,0.090942,0,0,0
459.532300,0.094604,0,0,0
459.532400,0.095367,0,0,0
459.532500,0.089264,0,0,0
459.532600,0.081024,0,0,0
459.532700,0.078583,0,0,0
459.532800,0.066071,0,0,0
459.532900,0.059052,0,0,0
459.533000,0.056915,0,0,0
459.533100,0.056610,0,0,0
459.533200,0.053711,0,0,0
459.533300,0.052948,0,0,0
459.533400,0.056000,0,0,0
459.533500,0.057220,0,0,0
459.533600,0.068359,0,0,0
459.533700,0.073242,0,0,0
459.533800,0.068054,0,0,0
459.533900,0.067749,0,0,0
459.534000,0.066528,0,0,0
459.534100,0.063019,0,0,0
459.534200,0.062103,0,0,0
459.534300,0.064087,0,0,0
459.534400,0.065002,0,0,0
459.534500,0.067902,0,0,0
459.534600,0.064697,0,0,0
459.534700,0.067139,0,0,0
459.534800,0.066681,0,0,0
459.534900,0.063629,0,0,0
459.535000,0.071259,0,0,0
459.535100,0.071411,0,0,0
459.535200,0.066833,0,0,0
459.535300,0.065918,0,0,0
459.535400,0.066223,0,0,0
459.535500,0.069275,0,0,0
459.535600,0.075226,0,0,0
459.535700,0.070343,0,0,0
459.535800,0.073395,0,0,0
459.535900,0.078278,0,0,0
459.536000,0.077820,0,0,0
459.536100,0.084686,0,0,0
459.536200,0.091858,0,0,0
459.536300,0.095978,0,0,0
459.536400,0.100555,0,0,0
459.536500,0.090179,0,0,0
459.536600,0.076447,0,0,0
459.536700,0.066681,0,0,0
459.536800,0.056610,0,0,0
459.536900,0.052490,0,0,0
459.537000,0.045166,0,0,0
459.537100,0.043793,0,0,0
459.537200,0.046844,0,0,0
459.537300,0.056915,0,0,0
459.537400,0.056458,0,0,0
459.537500,0.058441,0,0,0
459.537600,0.055847,0,0,0
459.537700,0.058594,0,0,0
459.537800,0.065155,0,0,0
459.537900,0.067139,0,0,0
459.538000,0.067444,0,0,0
459.538100,0.065002,0,0,0
459.538200,0.071259,0,0,0
459.538300,0.070343,0,0,0
459.538400,0.065155,0,0,0
459.538500,0.060425,0,0,0
459.538600,0.065308,0,0,0
459.538700,0.059204,0,0,0
459.538800,0.059814,0,0,0
459.538900,0.062103,0,0,0
459.539000,0.065002,0,0,0
459.539100,0.059204,0,0,0
459.539200,0.065155,0,0,0
459.539300,0.061951,0,0,0
459.539400,0.065155,0,0,0
459.539500,0.071869,0,0,0
459.539600,0.077820,0,0,0
459.539700,0.070801,0,0,0
459.539800,0.067444,0,0,0
459.539900,0.065613,0,0,0
459.540000,0.054626,0,0,0
459.540100,0.057220,0,0,0
459.540200,0.060730,0,0,0
459.540300,0.057373,0,0,0
459.540400,0.062256,0,0,0
459.540500,0.061798,0,0,0
459.540600,0.062714,0,0,0
459.540700,0.061188,0,0,0
459.540800,0.074463,0,0,0
459.540900,0.079346,0,0,0
459.541000,0.078735,-1,0,-1
459.541100,0.089111,-1,0,-1
459.541200,0.100861,-1,0,-1
459.541300,0.103302,-1,0,-1
459.541400,0.104065,-1,0,-1
459.541500,0.089111,-1,0,-1
459.541600,0.084839,-1,0,-1
459.541700,0.077515,-1,0,-1
459.541800,0.073242,-1,0,-1
459.541900,0.071716,-1,0,-1
459.542000,0.079956,-1,0,-1
459.542100,0.083771,-1,0,-1
459.542200,0.089417,-1,0,-1
459.542300,0.090332,-1,0,-1
459.542400,0.089569,-1,0,-1
459.542500,0.066376,-1,0,-1
459.542600,0.042877,-1,0,-1
459.542700,0.016937,-1,0,-1
459.542800,-0.000610,-1,0,-1
459.542900,-0.007782,-1,0,-1
459.543000,0.005951,-1,0,-1
459.543100,0.044708,-1,0,-1
459.543200,0.154266,-1,0,-1
459.543300,0.360260,-1,0,-1
459.543400,0.727081,-1,0,-1
459.543500,1.176453,-1,0,-1
459.543600,1.336060,-1,0,-1
459.543700,1.370087,-1,0,-1
459.543800,1.379852,-1,0,-1
459.543900,1.041870,-1,0,-1
459.544000,0.373688,-1,0,-1
459.544100,-0.382233,-1,0,-1
459.544200,-1.053467,-1,0,-1
459.544300,-1.325378,-1,0,-1
459.544400,-1.335449,-1,0,-1
459.544500,-1.332550,-1,0,-1
459.544600,-1.203766,-1,0,-1
459.544700,-0.758057,-1,0,-1
459.544800,-0.351715,-1,0,-1
459.544900,-0.110626,-1,0,-1
459.545000,0.014496,-1,0,-1
459.545100,0.051575,-1,0,-1
459.545200,0.072021,-1,0,-1
459.545300,0.075378,-1,0,-1
459.545400,0.072632,0,0,0
459.545500,0.080566,0,0,0
459.545600,0.080261,0,0,0
459.545700,0.076294,0,0,0
459.545800,0.077209,0,0,0
459.545900,0.078430,0,0,0
459.546000,0.081940,0,0,0
459.546100,0.075226,0,0,0
459.546200,0.073547,0,0,0
459.546300,0.077362,0,0,0
459.546400,0.074463,-1,0,-1
459.546500,0.075989,-1,0,-1
459.546600,0.085297,-1,0,-1
459.546700,0.098267,-1,0,-1
459.546800,0.129242,-1,0,-1
459.546900,0.216217,-1,0,-1
459.547000,0.360107,-1,0,-1
459.547100,0.523987,-1,0,-1
459.547200,0.649872,-1,0,-1
459.547300,0.697632,-1,0,-1
459.547400,0.654449,-1,0,-1
459.547500,0.484924,-1,0,-1
459.547600,0.223541,-1,0,-1
459.547700,-0.048218,-1,0,-1
459.547800,-0.235291,-1,0,-1
459.547900,-0.245667,-1,0,-1
459.548000,-0.095215,-1,0,-1
459.548100,0.082855,-1,0,-1
459.548200,0.249023,-1,0,-1
459.548300,0.349121,-1,0,-1
459.548400,0.296783,-1,0,-1
459.548500,0.079651,-1,0,-1
459.548600,-0.220947,-1,0,-1
459.548700,-0.483551,-1,0,-1
459.548800,-0.630951,-1,0,-1
459.548900,-0.642548,-1,0,-1
459.549000,-0.556793,-1,0,-1
459.549100,-0.381470,-1,0,-1
459.549200,-0.201721,-1,0,-1
459.549300,-0.077209,-1,0,-1
459.549400,-0.022583,-1,0,-1
459.549500,-0.017548,0,0,0
459.549600,-0.012970,0,0,0
459.549700,-0.006714,0,0,0
459.549800,0.010071,0,0,0
459.549900,0.043640,0,0,0
459.550000,0.068665,0,0,0
459.550100,0.082550,0,0,0
459.550200,0.077667,0,0,0
459.550300,0.072632,0,0,0
459.550400,0.068970,0,0,0
459.550500,0.058594,0,0,0
459.550600,0.052948,0,0,0
459.550700,0.057831,0,0,0
459.550800,0.050964,0,0,0
459.550900,0.053101,0,0,0
459.551000,0.059814,0,0,0
459.551100,0.067291,0,0,0
459.551200,0.066223,0,0,0
459.551300,0.072632,0,0,0
459.551400,0.066223,0,0,0
459.551500,0.073395,0,0,0
459.551600,0.069885,0,0,0
459.551700,0.072174,0,0,0
459.551800,0.078583,0,0,0
459.551900,0.075836,0,0,0
459.552000,0.081177,0,0,0
459.552100,0.076599,0,0,0
459.552200,0.074768,0,0,0
459.552300,0.077209,0,0,0
459.552400,0.079651,0,0,0
459.552500,0.080566,0,0,0
459.552600,0.090637,0,0,0
459.552700,0.094604,0,0,0
459.552800,0.102844,0,0,0
459.552900,0.092621,0,0,0
459.553000,0.079193,0,0,0
459.553100,0.070496,0,0,0
459.553200,0.059357,0,0,0
459.553300,0.056610,0,0,0
459.553400,0.057983,0,0,0
459.553500,0.060425,0,0,0
459.553600,0.065460,0,0,0
459.553700,0.075226,0,0,0
459.553800,0.071716,0,0,0
459.553900,0.070496,0,0,0
459.554000,0.071564,0,0,0
459.554100,0.068970,0,0,0
459.554200,0.068359,0,0,0
459.554300,0.082397,0,0,0
459.554400,0.097961,0,0,0
459.554500,0.108643,0,0,0
459.554600,0.115509,0,0,0
459.554700,0.103760,0,0,0
459.554800,0.098877,0,0,0
459.554900,0.091858,-1,0,-1
459.555000,0.102081,-1,0,-1
459.555100,0.143738,-1,0,-1
459.555200,0.235748,-1,0,-1
459.555300,0.369873,-1,0,-1
459.555400,0.455627,-1,0,-1
459.555500,0.444336,-1,0,-1
459.555600,0.375977,-1,0,-1
459.555700,0.285797,-1,0,-1
459.555800,0.191193,-1,0,-1
459.555900,0.082092,-1,0,-1
459.556000,-0.034332,-1,0,-1
459.556100,-0.148773,-1,0,-1
459.556200,-0.249939,-1,0,-1
459.556300,-0.330048,-1,0,-1
459.556400,-0.357666,-1,0,-1
459.556500,-0.272217,-1,0,-1
459.556600,0.001373,-1,0,-1
459.556700,0.379028,-1,0,-1
459.556800,0.715332,-1,0,-1
459.556900,0.900269,-1,0,-1
459.557000,0.895233,-1,0,-1
459.557100,0.657806,-1,0,-1
459.557200,0.246124,-1,0,-1
459.557300,-0.218048,-1,0,-1
459.557400,-0.634308,-1,0,-1
459.557500,-0.849457,-1,0,-1
459.557600,-0.885010,-1,0,-1
459.557700,-0.761719,-1,0,-1
459.557800,-0.488892,-1,0,-1
459.557900,-0.199585,-1,0,-1
459.558000,0.019989,-1,0,-1
459.558100,0.162048,-1,0,-1
459.558200,0.233459,-1,0,-1
459.558300,0.254211,-1,0,-1
459.558400,0.252533,-1,0,-1
459.558500,0.224915,-1,0,-1
459.558600,0.181885,-1,0,-1
459.558700,0.135498,-1,0,-1
459.558800,0.079041,-1,0,-1
459.558900,0.021362,-1,0,-1
459.559000,-0.018311,-1,0,-1
459.559100,-0.049896,-1,0,-1
459.559200,-0.068207,-1,0,-1
459.559300,-0.071259,-1,0,-1
459.559400,-0.056000,-1,0,-1
459.559500,-0.004730,-1,0,-1
459.559600,0.107727,-1,0,-1
459.559700,0.286865,-1,0,-1
459.559800,0.494537,-1,0,-1
459.559900,0.654449,-1,0,-1
459.560000,0.724792,-1,0,-1
459.560100,0.671539,-1,0,-1
459.560200,0.460968,-1,0,-1
459.560300,0.122986,-1,0,-1
459.560400,-0.256958,-1,0,-1
459.560500,-0.564423,-1,0,-1
459.560600,-0.721283,-1,0,-1
459.560700,-0.731812,-1,0,-1
459.560800,-0.603485,-1,0,-1
459.560900,-0.387421,-1,0,-1
459.561000,-0.177155,-1,0,-1
459.561100,-0.030670,-1,0,-1
459.561200,0.039215,-1,0,-1
459.561300,0.069580,-1,0,-1
459.561400,0.082092,-1,0,-1
459.561500,0.084686,-1,0,-1
459.561600,0.086365,-1,0,-1
459.561700,0.087585,-1,0,-1
459.561800,0.082245,0,0,0
459.561900,0.086060,0,0,0
459.562000,0.093231,0,0,0
459.562100,0.094299,0,0,0
459.562200,0.102539,0,0,0
459.562300,0.104980,0,0,0
459.562400,0.097961,0,0,0
459.562500,0.088806,0,0,0
459.562600,0.086060,0,0,0
459.562700,0.077209,0,0,0
459.562800,0.068054,0,0,0
459.562900,0.069885,0,0,0
459.563000,0.078430,0,0,0
459.563100,0.078888,0,0,0
459.563200,0.074005,0,0,0
459.563300,0.081329,0,0,0
459.563400,0.076752,0,0,0
459.563500,0.076447,0,0,0
459.563600,0.071564,0,0,0
459.563700,0.073242,0,0,0
459.563800,0.068970,0,0,0
459.563900,0.066223,0,0,0
459.564000,0.067902,0,0,0
459.564100,0.070648,0,0,0
459.564200,0.070038,0,0,0
459.564300,0.079041,0,0,0
459.564400,0.078888,0,0,0
459.564500,0.077667,0,0,0
459.564600,0.077209,0,0,0
459.564700,0.075836,0,0,0
459.564800,0.080261,0,0,0
459.564900,0.086365,0,0,0
459.565000,0.082550,0,0,0
459.565100,0.088654,0,0,0
459.565200,0.089111,0,0,0
459.565300,0.080414,0,0,0
459.565400,0.075073,0,0,0
459.565500,0.073547,0,0,0
459.565600,0.062561,0,0,0
459.565700,0.060272,0,0,0
459.565800,0.056915,0,0,0
459.565900,0.053864,-1,0,-1
459.566000,0.056152,-1,0,-1
459.566100,0.059967,-1,0,-1
459.566200,0.067902,-1,0,-1
459.566300,0.069275,-1,0,-1
459.566400,0.078430,-1,0,-1
459.566500,0.086670,-1,0,-1
459.566600,0.095825,-1,0,-1
459.566700,0.135803,-1,0,-1
459.566800,0.191498,-1,0,-1
459.566900,0.249023,-1,0,-1
459.567000,0.283966,-1,0,-1
459.567100,0.312195,-1,0,-1
459.567200,0.310974,-1,0,-1
459.567300,0.265808,-1,0,-1
459.567400,0.176544,-1,0,-1
459.567500,0.073700,-1,0,-1
459.567600,-0.044556,-1,0,-1
459.567700,-0.150604,-1,0,-1
459.567800,-0.219421,-1,0,-1
459.567900,-0.217590,-1,0,-1
459.568000,-0.160522,-1,0,-1
459.568100,-0.066986,-1,0,-1
459.568200,0.021362,-1,0,-1
459.568300,0.083160,-1,0,-1
459.568400,0.127869,-1,0,-1
459.568500,0.140533,-1,0,-1
459.568600,0.123138,0,0,0
459.568700,0.084686,0,0,0
459.568800,0.048370,0,0,0
459.568900,0.021362,0,0,0
459.569000,0.019379,0,0,0
459.569100,0.012512,0,0,0
459.569200,0.013123,0,0,0
459.569300,0.021057,0,0,0
459.569400,0.047150,0,0,0
459.569500,0.059967,0,0,0
459.569600,0.075378,0,0,0
459.569700,0.079651,0,0,0
459.569800,0.084381,0,0,0
459.569900,0.093231,0,0,0
459.570000,0.110168,0,0,0
459.570100,0.132904,0,0,0
459.570200,0.151367,0,0,0
459.570300,0.158386,0,0,0
459.570400,0.161133,0,0,0
459.570500,0.152130,0,0,0
459.570600,0.120544,0,0,0
459.570700,0.087128,0,0,0
459.570800,0.049896,0,0,0
459.570900,0.017242,0,0,0
459.571000,-0.019836,0,0,0
459.571100,-0.031891,0,0,0
459.571200,-0.031433,0,0,0
